13641	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	83-400	Koscierzyna	ul. Hallera 29	0	1	38.00	611	sredni	FTL	2550	PLN	06.02.2020	05:00:00	08.02.2020	00:00:00
13641	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	86-100	swiecie	ul. Cukrownikow 2	0	1	32.30	525	sredni	FTL	2550	PLN	06.02.2020	05:00:00	08.02.2020	00:00:00
13641	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	97-400	Belchatow	ul. Kolejowa 6	0	1	76.00	244	sredni	FTL	2550	PLN	06.02.2020	05:00:00	08.02.2020	00:00:00
13642	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	73-110	Stargard Szczecinski	ul. Szczecinska 81	0	1	45.60	681	sredni	FTL	3200	PLN	07.02.2020	10:30:00	08.02.2020	00:00:00
13643	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	33-100	Tarnow	ul. Nowod¹browska 127,	0	1	53.20	844	sredni	FTL	1750	PLN	07.02.2020	16:30:00	08.02.2020	00:00:00
13644	PL	30-740	Krakow	Walstead - CLK	CH	CH-8618	Oetwil am See	Eichbuelstrasse 27	26	9	18380.36	1211	Duzy	FTL	1600	EUR	11.02.2020	12:30:00	13.02.2020	08:00:00
13646	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	16-100	Sokolka	ul. Lotnikow Lewoniewskich 3	0	1	47.50	533	sredni	FTL	3150	PLN	06.02.2020	13:30:00	08.02.2020	00:00:00
13646	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	21-400	£ukow	ul. Miedzyrzecka 49	0	1	49.40	335	sredni	FTL	3150	PLN	06.02.2020	13:30:00	08.02.2020	00:00:00
13647	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	64-000	Koscian	ul. smigielska 53a	0	1	26.60	426	sredni	FTL	2700	PLN	06.02.2020	03:00:00	08.02.2020	00:00:00
13647	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	66-400	Gorzow Wielkopolsk	ul. Slowianska 70	0	1	30.40	570	sredni	FTL	2700	PLN	06.02.2020	03:00:00	08.02.2020	00:00:00
13647	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	67-200	Glogow	ul. Pilsudskiego 15	0	1	45.60	409	sredni	FTL	2700	PLN	06.02.2020	03:00:00	08.02.2020	00:00:00
13648	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	45-368	Opole	ul. Ozimska 72	0	1	38.00	197	sredni	FTL	2700	PLN	06.02.2020	03:30:00	08.02.2020	00:00:00
13653	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	83-000	Pruszcz Gdanski	ul.Gdanska 2C	7	1	4560.60	599	Duzy	FTL	2020	PLN	06.02.2020	13:30:00	07.02.2020	12:00:00
13656	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	59-241	Legnickie Pole	Nowa Wies Legnicka 104	0	1	139.50	342	sredni	FTL	1290	PLN	06.02.2020	16:30:00	07.02.2020	10:00:00
13658	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	62-080	TarnowoPodgorne	ul. Przemyslowa 2	0	1	151.50	480	Duzy	FTL	1430	PLN	06.02.2020	18:00:00	07.02.2020	10:00:00
13660	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	07-221	Branszczyk	Turzyn 191E	0	1	112.50	360	Duzy	FTL	1950	PLN	07.02.2020	04:30:00	07.02.2020	10:00:00
13660	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	95-010	Strykow	ul. Wodna 30/36	8	1	5669.40	312	Duzy	FTL	1950	PLN	07.02.2020	04:30:00	07.02.2020	15:00:00
13663	PL	27-200	Starachowice	Walstead Starachowice - P4	NL	1704 SB	Heerhugowaard	Newtonstraat 46	32	1	20511.00	1336	Duzy	FTL	1125	EUR	10.02.2020	17:00:00	12.02.2020	14:00:00
13666	PL	31-983	Krakow	Walstead - Nowa Huta - P2	GB	ST16 1GY	Stafford	Prologis Park, Mustang Drive	26	0	21905.52	1913	Duzy	FTL	2195	EUR	14.02.2020	14:00:00	17.02.2020	10:00:00
13671	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	42-575	Grodkow	ul. Zwyciestwa 32	14	1	8017.80	107	Duzy	FTL	950	PLN	06.02.2020	19:30:00	07.02.2020	12:00:00
13674	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	05-800	Pruszkow	ul. Przejazdowa 58	25	2	15296.60	302	Duzy	FTL	800	PLN	05.02.2020	19:00:00	06.02.2020	09:00:00
13676	PL	27-200	Starachowice	Walstead Starachowice - P4	NL	1411 AS	Naarden	Energiestraat 49B	0	1	500.00	1216	Maly	LTL	350	EUR	10.02.2020	12:00:00	12.02.2020	14:00:00
13677	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	00-939	Warszawa	ul. Jubilerska 10	19	2	10613.15	306	Duzy	FTL	800	PLN	05.02.2020	20:30:00	06.02.2020	14:00:00
13685	PL	30-740	Krakow	Walstead - CLK	FR	92792	Issy les Moulineaux cedex	Service de fabrication	0	1	164.79	1560	Maly	LTL	510	EUR	08.02.2020	10:30:00	11.02.2020	00:00:00
13692	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	07-200	Wyszkow	ul. Pultuska 120	3	1	2172.80	359	sredni	FTL	1150	PLN	06.02.2020	04:00:00	06.02.2020	00:00:00
13698	PL	27-200	Starachowice	Walstead Starachowice - P4	NL	5126 PT	Gilze	Burgemeester Krollaan 14	33	0	20790.00	1241	Duzy	FTL	1250	EUR	16.02.2020	03:30:00	17.02.2020	10:00:00
13705	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	87-100	TORUÑ	Batorego 44	0	1	116.56	456	sredni	FTL	2170	PLN	09.02.2020	12:30:00	11.02.2020	10:00:00
13712	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	25-620	Kielce	Oskara Kolberga 11	0	1	248.12	124	sredni	FTL	800	PLN	10.02.2020	06:00:00	11.02.2020	10:00:00
13729	PL	30-740	Krakow	Walstead - CLK	PL	66-400	Gorzow Wlkp	Kostrzynska 1	0	1	204.14	566	sredni	FTL	2850	PLN	09.02.2020	15:30:00	11.02.2020	10:00:00
13733	PL	30-740	Krakow	Walstead - CLK	PL	30-798	Krakow	sliwiaka 53 Budynek C	1	1	1051.49	34	sredni	FTL	150	PLN	10.02.2020	09:30:00	11.02.2020	10:00:00
13740	PL	31-983	Krakow	Walstead - Nowa Huta - P2	NL	5928 PR	VENLO	Estate 4272 Celsiusweg 20	1	1	1785.00	1151	Maly	LTL	580	EUR	08.02.2020	09:00:00	11.02.2020	00:00:00
13743	PL	27-200	Starachowice	Walstead Starachowice - P4	IT	20092	Cinisello Balsamo M	Via Bettola, 18	16	2	12209.76	1452	Duzy	FTL	1280	EUR	12.02.2020	11:30:00	14.02.2020	07:00:00
13745	PL	27-200	Starachowice	Walstead Starachowice - P4	SE	256 69	helsingborg	Knut P?ls väg 6	33	0	22993.74	1144	Duzy	FTL	1450	EUR	14.02.2020	12:30:00	17.02.2020	08:00:00
13746	PL	27-200	Starachowice	Walstead Starachowice - P4	SE	256 69	helsingborg	Knut P?ls väg 6	9	1	6000.00	NULL	Duzy	FTL	1450	EUR	14.02.2020	19:30:00	17.02.2020	10:00:00
13816	PL	31-983	Krakow	Walstead - Nowa Huta - P2	PL	06-400	Ciechanow	ul. Niechodzka 25	10	1	4019.40	NULL	Duzy	FTL	1550	PLN	06.02.2020	20:30:00	10.02.2020	06:00:00
13818	PL	27-200	Starachowice	Walstead Starachowice - P4	AT	1230	Wien	Halban-Kurz-Gasse 9-11	32	1	13772.02	489	Duzy	FTL	650	EUR	11.02.2020	11:00:00	12.02.2020	15:00:00
13827	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	07-221	Branszczyk	Turzyn 191E	9	1	6369.00	362	Duzy	FTL	1900	PLN	10.02.2020	04:30:00	10.02.2020	12:00:00
13832	PL	27-200	Starachowice	Walstead Starachowice - P4	HU	2360	Gyál	Hrsz: 7000/13	8	1	528.20	592	Duzy	FTL	810	EUR	11.02.2020	15:30:00	12.02.2020	16:00:00
13838	PL	30-740	Krakow	Walstead - CLK	PL	05-080	Izabelin-Mosciska	ul. Bakaliowa 3	23	2	12303.60	310	Duzy	FTL	1150	PLN	09.02.2020	23:00:00	10.02.2020	00:00:00
13840	PL	30-740	Krakow	Walstead - CLK	DE	90471	Nurnberg	Beuthener Str. 43	10	2	5567.14	836	sredni	LTL	525	EUR	10.02.2020	09:00:00	12.02.2020	08:00:00
13845	PL	30-740	Krakow	Walstead - CLK	DE	90471	Nurnberg	Poststraße 2, BZ90 GroßASt, Tor 1-3	0	2	331.59	836	Duzy	FTL	850	EUR	12.02.2020	09:30:00	13.02.2020	00:00:00
13856	PL	31-983	Krakow	Walstead - Nowa Huta - P2	PL	05-080	Izabelin-Mosciska	ul. Bakaliowa 3	4	1	2398.56	305	Duzy	FTL	1250	PLN	09.02.2020	01:30:00	10.02.2020	06:00:00
13860	PL	30-740	Krakow	Walstead - CLK	PL	03-215	Warszawa	ul. Jagiellonska 88	17	4	8570.90	308	Duzy	FTL	1200	PLN	09.02.2020	23:30:00	10.02.2020	08:00:00
13864	PL	30-740	Krakow	Walstead - CLK	PL	07-200	Wyszkow	ul. Pultuska 120	2	1	1643.40	362	sredni	FTL	1300	PLN	09.02.2020	17:00:00	10.02.2020	06:00:00
13869	PL	30-740	Krakow	Walstead - CLK	CH	8010	Zurich-Mulligen		6	10	4554.89	1226	sredni	LTL	1140	EUR	14.02.2020	09:30:00	17.02.2020	08:00:00
13871	PL	31-983	Krakow	Walstead - Nowa Huta - P2	PL	32-005	Niepolomice	ul. Wodna 4	2	2	1753.81	147	sredni	FTL	300	PLN	10.02.2020	08:00:00	10.02.2020	11:00:00
13893	PL	31-983	Krakow	Walstead - Nowa Huta - P2	AT	4511	Allhaming	Poststraße 2	6	2	3442.08	670	sredni	FTL	720	EUR	08.02.2020	20:30:00	10.02.2020	13:00:00
13898	PL	31-983	Krakow	Walstead - Nowa Huta - P2	PL	01-117	Warszawa	ul. Annopol 19	9	2	5214.62	306	Duzy	FTL	1100	PLN	10.02.2020	16:30:00	11.02.2020	00:00:00
13900	PL	31-983	Krakow	Walstead - Nowa Huta - P2	PL	03-117	Warszawa	Stagniewna 2c	0	1	9.00	308	sredni	FTL	1050	PLN	11.02.2020	00:00:00	11.02.2020	00:00:00
13921	PL	30-740	Krakow	Walstead - CLK	PL	00-900	Warszawa	ul. £¹czyny 8	0	1	7.77	303	Maly	Kurier	240	PLN	10.02.2020	12:30:00	11.02.2020	09:00:00
13926	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	03-117	Warszawa	Stagniewna 2c	0	1	9.72	312	sredni	FTL	550	PLN	09.02.2020	05:00:00	09.02.2020	05:00:00
13926	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	03-117	Warszawa	Stagniewna 2c	0	1	102.20	312	sredni	FTL	550	PLN	09.02.2020	05:00:00	10.02.2020	00:00:00
13946	PL	30-740	Krakow	Walstead - CLK	DK	2610	Rodovre	Islevdalvej 205	0	1	350.35	1044	sredni	LTL	1000	EUR	13.02.2020	15:30:00	18.02.2020	00:00:00
13956	PL	30-740	Krakow	Walstead - CLK	PL	05-870	Blonie	Blonie Pass 20 L m.7	1	1	725.20	318	sredni	FTL	1100	PLN	11.02.2020	17:30:00	12.02.2020	06:00:00
13967	PL	30-740	Krakow	Walstead - CLK	PL	05-080	Izabelin-Mosciska	ul. Bakaliowa 3	0	2	451.10	310	sredni	FTL	1200	PLN	11.02.2020	22:00:00	12.02.2020	08:00:00
13969	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	85-862	Bydgoszcz	ul. Ernsta Petersona 6	36	1	10822.50	495	Duzy	FTL	1280	PLN	11.02.2020	17:00:00	14.02.2020	12:00:00
13971	PL	30-740	Krakow	Walstead - CLK	PL	03-117	Warszawa	Stagniewna 2c	1	3	1444.00	313	Maly	FTL	1000	PLN	11.02.2020	23:00:00	12.02.2020	07:00:00
13981	PL	30-740	Krakow	Walstead - CLK	DE	90471	Nurnberg	Beuthener Straße 59	30	1	5318.88	842	Duzy	FTL	950	EUR	16.02.2020	04:30:00	17.02.2020	10:00:00
13982	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	05-310	Kaluszyn	ul.Warszawska 1G	32	1	9787.50	347	Duzy	FTL	900	PLN	13.02.2020	07:30:00	14.02.2020	12:00:00
13991	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	95-010	Strykow	ul. Wodna 30/36	31	1	9352.50	312	Duzy	FTL	850	PLN	13.02.2020	13:45:00	14.02.2020	12:00:00
13992	PL	30-740	Krakow	Walstead - CLK	DE	14532	Stahnsdorf	Ruhlsdorfer Str. 73-77	33	0	NULL	616	Duzy	LTL	600	EUR	20.02.2020	11:00:00	21.02.2020	12:00:00
13998	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	00-939	Warszawa	ul. Jubilerska 10	19	1	10393.44	157	Duzy	FTL	800	PLN	12.02.2020	22:00:00	13.02.2020	14:00:00
14001	PL	31-983	Krakow	Walstead - Nowa Huta - P2	PL	05-850	Ozarow Mazowiecki	ul. Poznanska 251/Oltarzew	0	1	173.57	304	sredni	FTL	1100	PLN	11.02.2020	02:00:00	12.02.2020	08:00:00
14003	PL	30-740	Krakow	Walstead - CLK	FR	53810	CHANGE	A l` attention d Emilie	8	2	5292.00	NULL	sredni	LTL	1240	EUR	16.02.2020	10:00:00	19.02.2020	09:00:00
14009	PL	30-740	Krakow	Walstead - CLK	GB	NW10 7RH	London	Blackmore Drive, North Circular Road	7	2	4746.12	1676	sredni	LTL	1550	EUR	17.02.2020	16:00:00	20.02.2020	08:00:00
13939	PL	30-740	Krakow	Walstead - CLK	PL	03-215	Warszawa	ul. Jagiellonska 88	0	3	304.00	308	Duzy	FTL	1100	PLN	11.02.2020	21:30:00	12.02.2020	07:00:00
13947	PL	31-983	Krakow	Walstead - Nowa Huta - P2	DE	44652	Herne	Herner Str. 62	14	2	11040.00	1071	Duzy	FTL	1550	EUR	17.02.2020	13:30:00	19.02.2020	07:00:00
13956	PL	30-740	Krakow	Walstead - CLK	PL	05-870	Blonie	Magazyn Ringier Axel Springer Polska	0	7	1276.80	300	sredni	FTL	1100	PLN	11.02.2020	17:30:00	12.02.2020	07:00:00
13963	PL	30-740	Krakow	Walstead - CLK	DE	81829	Muenchen	Willy Brand Allee	0	6	NULL	877	Maly	LTL	295	EUR	12.02.2020	10:00:00	13.02.2020	14:00:00
13974	PL	27-200	Starachowice	Walstead Starachowice - P4	CZ	400 11	UstI nad Labem	( in the company premises North Video )	7	1	5300.00	609	sredni	LTL	450	EUR	19.02.2020	11:30:00	20.02.2020	09:00:00
13975	PL	30-740	Krakow	Walstead - CLK	DE	14532	Stahnsdorf	Ruhlsdorfer Str. 73-77	33	0	NULL	616	Duzy	FTL	600	EUR	20.02.2020	07:30:00	21.02.2020	12:00:00
13979	PL	31-983	Krakow	Walstead - Nowa Huta - P2	PL	05-500	Piaseczno	Budynek nr 3	16	1	10123.00	279	Duzy	FTL	1100	PLN	12.02.2020	19:30:00	13.02.2020	09:00:00
14005	PL	27-200	Starachowice	Walstead Starachowice - P4	DK	2630	Taastrup	Helgeshoej Allé 38	14	2	9987.44	1087	sredni	LTL	1030	EUR	17.02.2020	18:30:00	20.02.2020	11:00:00
14006	PL	27-200	Starachowice	Walstead Starachowice - P4	FR	45700	Pannes	400 Rue des Merisiers	1	0	95.04	1711	Maly	LTL	550	EUR	17.02.2020	08:30:00	19.02.2020	00:00:00
14023	PL	31-983	Krakow	Walstead - Nowa Huta - P2	NO	2020	Skedsmokorset	Industriveien 29	0	1	19.51	1667	sredni	LTL	2650	EUR	14.02.2020	11:00:00	20.02.2020	09:00:00
14023	PL	31-983	Krakow	Walstead - Nowa Huta - P2	SE	256 69	helsingborg	Knut P?ls väg 6	7	1	4917.75	1149	sredni	LTL	2650	EUR	14.02.2020	11:00:00	19.02.2020	10:00:00
14032	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	85-862	Bydgoszcz	ul. Ernsta Petersona 6	4	0	1200.00	495	Duzy	FTL	2020	PLN	13.02.2020	10:30:00	14.02.2020	12:00:00
14051	PL	30-740	Krakow	Walstead - CLK	FR	94310	ORLY	2- 4 rue des oliviers	32	1	15030.00	1556	Duzy	FTL	1600	EUR	21.02.2020	10:30:00	24.02.2020	08:00:00
14054	PL	31-983	Krakow	Walstead - Nowa Huta - P2	DE	38126	Braunschweig	Schwartzkopffstr. 6	0	1	125.61	812	Duzy	FTL	1350	EUR	19.02.2020	09:30:00	20.02.2020	09:00:00
14055	PL	27-200	Starachowice	Walstead Starachowice - P4	EE	10001	Tallinn	Pallasti 28	8	2	5241.60	1286	sredni	LTL	535	EUR	17.02.2020	13:00:00	19.02.2020	08:00:00
14059	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	05-822	Milanowek	ul. Krolewska 123a	0	1	19.60	291	sredni	FTL	1500	PLN	13.02.2020	09:30:00	15.02.2020	00:00:00
14060	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	41-910	Bytom	ul. Chorzowska 86	0	1	33.60	216	sredni	FTL	2050	PLN	13.02.2020	10:00:00	15.02.2020	00:00:00
14060	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	47-200	Kedzierzyn KoŸle	ul. Glubczycka 12	0	1	21.00	298	sredni	FTL	2050	PLN	13.02.2020	10:00:00	15.02.2020	00:00:00
14061	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	16-400	Suwalki	ul. Kosciuszki 103,	0	1	33.60	604	sredni	FTL	3150	PLN	14.02.2020	01:30:00	15.02.2020	00:00:00
14061	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	18-300	Zambrow	ul. Mazowiecka 4A	0	1	19.60	428	sredni	FTL	3150	PLN	14.02.2020	01:30:00	15.02.2020	00:00:00
14061	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	21-100	Lubartow	ul. Lubelska 84	0	1	21.00	346	sredni	FTL	3150	PLN	14.02.2020	01:30:00	15.02.2020	00:00:00
14063	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	59-300	Lubin	ul. I. Paderewskiego 101	0	1	33.60	376	sredni	FTL	2700	PLN	13.02.2020	17:00:00	15.02.2020	00:00:00
14063	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	65-729	Zielona Gora	ul. Energetykow 2a	0	1	44.80	464	sredni	FTL	2700	PLN	13.02.2020	17:00:00	15.02.2020	00:00:00
14010	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	83-000	Pruszcz Gdanski	Bedzieszyn 102	1	1	633.15	600	Maly	FTL	1350	PLN	15.02.2020	20:30:00	17.02.2020	12:00:00
14012	PL	27-200	Starachowice	Walstead Starachowice - P4	NL	1067 TL	Amsterdam	Raasdorperweg 54	4	2	2827.50	1248	Duzy	FTL	1450	EUR	22.02.2020	11:30:00	24.02.2020	00:00:00
14032	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	83-000	Pruszcz Gdanski	ul.Gdanska 2C	4	1	3036.00	604	sredni	FTL	2020	PLN	13.02.2020	10:30:00	14.02.2020	12:00:00
14033	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	59-241	Legnickie Pole	Nowa Wies Legnicka 104	5	1	4012.80	342	sredni	FTL	1290	PLN	13.02.2020	15:30:00	14.02.2020	15:00:00
14035	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	07-221	Branszczyk	Turzyn 191E	4	1	3493.60	211	sredni	FTL	1800	PLN	14.02.2020	04:00:00	14.02.2020	12:00:00
14035	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	95-010	Strykow	ul. Wodna 30/36	5	1	3810.40	212	sredni	FTL	1800	PLN	14.02.2020	04:00:00	14.02.2020	14:00:00
14059	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	08-400	Garwolin	ul. Kosciuszki 61	0	1	19.60	326	sredni	FTL	1500	PLN	13.02.2020	09:30:00	15.02.2020	00:00:00
14060	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	42-600	Tarnowskie Gory	ul. Zagorska 220	0	1	33.60	212	sredni	FTL	2050	PLN	13.02.2020	10:00:00	15.02.2020	00:00:00
14060	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	44-200	Rybnik	ul. zorska 2	0	1	21.00	271	sredni	FTL	2050	PLN	13.02.2020	10:00:00	15.02.2020	00:00:00
14061	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	18- 400	£omza	ul. Zawadzka 38,	0	1	33.60	441	sredni	FTL	3150	PLN	14.02.2020	01:30:00	15.02.2020	00:00:00
14061	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	20-504	Lublin	ul. W. Orkana 4	0	1	50.40	314	sredni	FTL	3150	PLN	14.02.2020	01:30:00	15.02.2020	00:00:00
14063	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	66-470	Kostrzyn nad Odr¹	ul. Gorzowska 98	0	1	14.00	602	sredni	FTL	2700	PLN	13.02.2020	17:00:00	15.02.2020	00:00:00
14064	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	51-315	Wroclaw	ul. Kielczowska 74	0	1	21.00	314	sredni	FTL	2700	PLN	13.02.2020	16:30:00	15.02.2020	00:00:00
14064	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	59-920	Bogatynia	ul. Daszynskiego 43a	0	1	19.60	467	sredni	FTL	2700	PLN	13.02.2020	16:30:00	15.02.2020	00:00:00
14065	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	30- 347	Krakow	ul Kapelanka 54	0	1	61.60	90	sredni	FTL	1750	PLN	14.02.2020	13:45:00	15.02.2020	00:00:00
14065	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	32-700	Bochnia	ul. Partyzantow 2A	0	1	21.00	421	sredni	FTL	1750	PLN	14.02.2020	13:45:00	15.02.2020	00:00:00
14065	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	37-450	Stalowa Wola	ul. Przemyslowa 2b	0	1	33.60	203	sredni	FTL	1750	PLN	14.02.2020	13:45:00	15.02.2020	00:00:00
14066	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	09-100	Plonsk	ul.Rzemieslnicza 6	0	1	35.00	365	sredni	FTL	2550	PLN	13.02.2020	05:00:00	15.02.2020	00:00:00
14066	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	92-308	£odŸ	ul. Widzewska 22	0	1	33.60	294	sredni	FTL	2550	PLN	13.02.2020	05:00:00	15.02.2020	00:00:00
14069	PL	30-740	Krakow	Walstead - CLK	DE	90471	Nurnberg	Beuthener. Str. 43	33	0	4494.27	836	Duzy	FTL	850	EUR	19.02.2020	15:00:00	21.02.2020	00:00:00
14070	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	62-800	Kalisz	ul. Majkowska 28	0	1	56.00	331	sredni	FTL	3200	PLN	13.02.2020	04:00:00	15.02.2020	00:00:00
14070	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	63-400	Ostrow Wielkopolski	ul. Kaliska 120	0	1	33.60	322	sredni	FTL	3200	PLN	13.02.2020	04:00:00	15.02.2020	00:00:00
14070	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	74-800	Szczecinek	ul. Koszalinska 82	0	1	19.60	641	sredni	FTL	3200	PLN	13.02.2020	04:00:00	15.02.2020	00:00:00
14070	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	76-100	Slawno	ul. Kupiecka 4	0	1	21.00	722	sredni	FTL	3200	PLN	13.02.2020	04:00:00	15.02.2020	00:00:00
14070	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	77-300	77-300 Czluchow	ul. Kasztanowa 4	0	1	28.00	618	sredni	FTL	3200	PLN	13.02.2020	04:00:00	15.02.2020	00:00:00
14082	PL	30-740	Krakow	Walstead - CLK	DK	1208	Copenhagen	Kompagnistraede 34, 4th Fl	1	1	1016.00	1050	Maly	FTL	850	EUR	18.02.2020	08:30:00	20.02.2020	00:00:00
14083	PL	27-200	Starachowice	Walstead Starachowice - P4	FR	93300	Bobigny	105 chemin des vignes	0	1	205.20	1558	Duzy	FTL	1800	EUR	18.02.2020	14:00:00	21.02.2020	06:00:00
14112	PL	31-983	Krakow	Walstead - Nowa Huta - P2	DE	50259	Pulheim	Lise-Meitner-Strasse 9	1	11	NULL	1124	Maly	FTL	1500	EUR	15.02.2020	12:30:00	17.02.2020	09:00:00
14114	PL	31-983	Krakow	Walstead - Nowa Huta - P2	PL	06-400	Ciechanow	ul. Niechodzka 25	14	1	7398.00	394	sredni	FTL	1550	PLN	13.02.2020	18:30:00	14.02.2020	06:00:00
14170	PL	31-983	Krakow	Walstead - Nowa Huta - P2	PL	05-080	Izabelin-Mosciska	ul. Bakaliowa 3	0	1	31.20	305	Duzy	FTL	1250	PLN	16.02.2020	03:00:00	16.02.2020	06:00:00
14173	PL	31-983	Krakow	Walstead - Nowa Huta - P2	PL	05-080	Izabelin Mosciska	ul. Bakaliowa 3	0	1	139.65	305	Duzy	FTL	1250	PLN	15.02.2020	23:00:00	16.02.2020	06:00:00
14173	PL	31-983	Krakow	Walstead - Nowa Huta - P2	PL	05-080	Izabelin Mosciska	ul. Bakaliowa 3	11	1	6652.80	305	Duzy	FTL	1250	PLN	15.02.2020	23:00:00	16.02.2020	06:00:00
14173	PL	31-983	Krakow	Walstead - Nowa Huta - P2	PL	05-080	Mosciska	Bakaliowa 3	0	1	39.05	305	Duzy	FTL	1250	PLN	15.02.2020	23:00:00	16.02.2020	08:00:00
14177	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	01-117	Warszawa	ul. Annopol 19	2	1	1417.50	160	Duzy	FTL	1100	PLN	15.02.2020	21:30:00	16.02.2020	05:00:00
14180	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	05-080	Izabelin Mosciska	ul. Bakaliowa 3	0	1	8.80	159	Duzy	FTL	1100	PLN	16.02.2020	01:30:00	16.02.2020	06:00:00
14183	PL	31-983	Krakow	Walstead - Nowa Huta - P2	PL	05-870	Blonie	Magazyn Ringier Axel Springer Polska	0	4	120.40	296	Maly	FTL	850	PLN	15.02.2020	16:30:00	16.02.2020	08:00:00
14186	PL	30-740	Krakow	Walstead - CLK	PL	05-500	Piaseczno	Budynek nr 3	33	0	20169.60	283	Duzy	FTL	1150	PLN	16.02.2020	23:00:00	17.02.2020	09:30:00
14187	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	07-200	Wyszkow	ul. Pultuska 120	33	0	19245.60	211	Duzy	FTL	1050	PLN	17.02.2020	04:00:00	17.02.2020	09:00:00
14188	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	07-200	Wyszkow	ul. Pultuska 120	22	1	13154.40	211	Duzy	FTL	1050	PLN	16.02.2020	22:30:00	17.02.2020	09:00:00
14189	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	5080	Mosciska	ul. Bakaliowa 3	3	1	2015.00	159	Duzy	FTL	800	PLN	17.02.2020	05:30:00	17.02.2020	10:00:00
14189	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	05-080	Izabelin-Mosciska	ul. Bakaliowa 3	14	3	7776.29	159	Duzy	FTL	800	PLN	17.02.2020	05:30:00	17.02.2020	07:00:00
14196	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	03-117	Warszawa	Stagniewna 2c	0	1	176.80	162	sredni	FTL	550	PLN	16.02.2020	04:30:00	16.02.2020	09:00:00
14196	PL	27-200	Starachowice	Walstead Starachowice - P4	PL	03-117	Warszawa	ul. St¹giewna 2c	0	2	382.60	162	sredni	FTL	550	PLN	16.02.2020	04:30:00	16.02.2020	08:00:00
